unicode, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
32,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
33,255,165,255,255,128,255,255,141,255,255,187,255,255,181,255,255,255,255
34,205,169,209,208,176,213,255,255,255,255,255,255,255,255,255,255,255,255
35,247,226,222,162,108,122,193,172,201,115,107,169,210,216,249,255,255,255
36,240,117,223,123,136,240,198,69,211,244,149,122,182,93,232,253,242,255
37,160,195,182,126,113,196,249,133,220,170,127,139,205,213,183,255,255,255
38,205,133,241,135,156,214,146,97,190,124,162,121,195,150,180,255,255,255
39,255,161,255,255,167,255,255,255,255,255,255,255,255,255,255,255,255,255
40,255,179,231,251,135,255,211,179,255,217,171,255,254,126,255,255,203,231
41,226,181,255,255,130,253,255,171,217,255,165,225,255,130,255,227,209,255
42,246,199,245,195,68,198,226,185,227,255,255,255,255,255,255,255,255,255
43,255,255,255,255,193,255,188,92,190,235,125,236,255,220,255,255,255,255
44,255,255,255,255,255,255,255,255,255,255,178,255,255,98,255,217,213,255
45,255,255,255,255,255,255,226,159,229,247,230,248,255,255,255,255,255,255
46,255,255,255,255,255,255,255,255,255,255,175,255,255,167,255,255,255,255
47,255,249,188,255,175,224,255,143,255,229,169,255,152,246,255,244,255,255
48,241,162,240,135,221,119,121,124,117,109,237,134,227,143,233,255,255,255
49,253,193,255,186,102,255,255,125,255,252,122,251,194,140,182,255,255,255
50,231,162,245,213,214,145,255,178,196,202,151,249,185,140,179,255,255,255
51,216,162,245,241,212,156,240,114,191,255,246,133,191,149,239,255,255,255
52,255,209,233,245,88,192,151,183,192,136,109,125,255,229,227,255,255,255
53,213,166,220,144,233,246,186,135,186,255,240,135,194,151,244,255,255,255
54,255,192,216,164,197,245,116,147,159,132,250,130,228,146,226,255,255,255
55,193,166,198,233,209,142,255,150,235,251,129,255,229,221,255,255,255,255
56,234,159,232,129,235,131,181,69,186,121,251,120,213,141,220,255,255,255
57,235,162,243,129,234,139,142,148,118,255,216,159,196,172,254,255,255,255
58,255,255,255,255,172,255,255,195,255,255,196,255,255,172,255,255,255,255
59,255,255,255,255,172,255,255,195,255,255,178,255,255,98,255,220,210,255
60,255,255,255,255,201,213,189,161,255,226,129,249,255,235,219,255,255,255
61,255,255,255,255,255,255,185,147,187,185,147,187,255,255,255,255,255,255
62,255,255,255,210,205,255,255,156,194,248,129,229,217,238,255,255,255,255
63,232,141,247,255,219,156,255,112,221,254,189,255,251,186,255,255,255,255
64,232,157,188,152,211,143,128,102,118,98,99,141,147,202,218,186,161,232
65,255,188,255,232,61,234,159,201,161,113,137,112,199,255,197,255,255,255
66,203,170,239,133,223,131,123,124,160,135,249,124,189,148,232,255,255,255
67,250,168,204,137,213,228,127,255,255,123,238,247,237,142,188,255,255,255
68,191,177,248,130,214,130,135,255,129,135,231,130,173,157,245,255,255,255
69,213,166,211,135,232,244,135,143,206,135,255,255,201,143,200,255,255,255
70,214,166,211,138,228,244,138,140,209,138,249,255,202,252,255,255,255,255
71,249,167,201,131,216,227,129,201,152,121,243,136,234,141,187,255,255,255
72,213,255,213,135,255,135,108,140,111,135,255,135,201,255,201,255,255,255
73,206,166,209,243,122,243,255,134,255,255,134,255,194,142,197,255,255,255
74,213,166,227,243,192,174,255,214,174,243,198,184,203,150,251,255,255,255
75,213,253,208,135,154,222,125,132,255,135,144,220,201,251,191,255,255,255
76,221,247,255,157,231,255,157,231,255,157,231,255,211,143,188,255,255,255
77,199,255,198,92,173,103,146,81,145,146,235,141,205,255,203,255,255,255
78,196,254,216,104,184,143,143,134,143,143,168,115,205,249,180,255,255,255
79,239,162,236,127,226,123,130,255,130,120,247,127,221,141,231,255,255,255
80,203,171,241,133,225,126,125,158,156,132,237,255,201,255,255,255,255,255
81,239,162,236,128,223,122,130,255,130,120,248,127,219,76,223,255,203,156
82,206,171,244,133,217,137,127,105,210,135,213,164,201,255,194,255,255,255
83,236,159,220,123,234,242,201,114,213,248,248,123,177,140,228,255,255,255
84,186,166,188,238,122,238,255,134,255,255,134,255,255,200,255,255,255,255
85,213,255,213,135,255,135,135,255,135,128,251,132,217,142,227,255,255,255
86,208,255,210,122,255,131,147,211,157,222,70,232,255,167,255,255,255,255
87,216,255,218,144,251,150,147,93,153,114,122,121,181,245,182,255,255,255
88,205,255,207,162,159,172,251,43,254,159,159,165,189,255,188,255,255,255
89,205,255,207,128,230,136,231,65,234,255,132,255,255,200,255,255,255,255
90,196,166,198,234,178,160,254,121,254,164,200,248,174,140,177,255,255,255
91,238,120,233,232,166,255,232,166,255,232,166,255,232,166,255,240,129,233
92,186,251,255,219,180,255,255,143,255,255,165,234,255,244,155,255,255,244
93,230,117,243,255,158,239,255,158,239,255,158,239,255,158,239,230,127,245
94,255,205,255,212,125,217,203,255,198,255,255,255,255,255,255,255,255,255
95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,147,147,149
96,224,191,255,255,249,255,255,255,255,255,255,255,255,255,255,255,255,255
97,255,255,255,212,144,224,241,194,130,127,199,128,203,156,203,255,255,255
98,179,255,255,137,154,216,124,236,130,137,251,134,197,148,233,255,255,255
99,255,255,255,245,150,203,140,236,251,135,239,250,239,145,204,255,255,255
100,255,255,178,231,145,129,134,252,137,130,228,127,213,161,207,255,255,255
101,255,255,255,232,149,226,122,190,121,121,212,228,227,145,202,255,255,255
102,255,157,170,240,125,242,185,88,193,255,136,255,255,201,255,255,255,255
103,255,255,255,225,150,172,132,241,142,134,135,234,128,158,121,170,151,185
104,179,255,255,136,154,219,124,236,135,138,255,138,202,255,202,255,255,255
105,255,148,255,205,158,255,255,136,255,255,136,255,196,144,192,255,255,255
106,255,191,212,196,139,227,255,192,199,255,192,199,255,186,203,179,139,250
107,179,255,255,138,244,197,136,123,241,138,133,227,202,250,189,255,255,255
108,207,144,255,255,136,255,255,136,255,255,136,255,196,144,192,255,255,255
109,255,255,255,189,170,183,127,126,147,147,148,147,206,207,207,255,255,255
110,255,255,255,204,153,218,124,237,135,138,255,138,202,255,202,255,255,255
111,255,255,255,226,144,223,130,250,128,127,250,132,221,144,229,255,255,255
112,255,255,255,204,154,216,124,236,130,137,251,134,125,148,233,179,255,255
113,255,255,255,231,148,194,134,252,137,129,228,127,212,161,138,255,255,178
114,255,255,255,206,172,200,136,219,174,136,255,255,202,255,255,255,255,255
115,255,255,255,230,146,216,154,182,253,252,190,144,198,146,228,255,255,255
116,248,222,255,151,93,194,232,161,255,235,152,255,255,159,194,255,255,255
117,255,255,255,202,255,202,138,255,138,134,235,127,215,155,205,255,255,255
118,255,255,255,195,255,198,140,224,149,221,74,231,255,176,255,255,255,255
119,255,255,255,204,255,204,145,148,146,133,94,137,192,229,195,255,255,255
120,255,255,255,191,252,193,215,89,215,210,89,213,189,253,188,255,255,255
121,255,255,255,195,255,198,141,225,146,224,72,226,254,97,255,151,213,255
122,255,255,255,198,146,200,255,155,219,209,165,255,191,146,193,255,255,255
